"0","#| label: w9_github_API"
"0","github_api <- function(path) {"
"0","  url <- modify_url(""https://api.github.com"", path = path)"
"0","  GET(url)"
"0","}"
"0",""
"0","resp <- github_api(""/users/vivait/repos"")"
"0","resp"
"1","Response ["
"1",""
"1","https://api.github.com/users/vivait/repos"
"1",""
"1","]
"
"1","  Date: "
"1",""
"1","2022-10-13 18:04"
"1",""
"1","
"
"1","  Status: "
"1",""
"1","200"
"1",""
"1","
"
"1","  Content-Type: "
"1",""
"1","application/json; charset=utf-8"
"1",""
"1","
"
"1","  Size: "
"1",""
"1","175 kB"
"1",""
"1","
"
"1","["
"1","
"
"1","  {"
"1","
"
"1","    ""id"": 487377946,"
"1","
"
"1","    ""node_id"": ""R_kgDOHQzMGg"","
"1","
"
"1","    ""name"": ""AliceBundle"","
"1","
"
"1","    ""full_name"": ""vivait/AliceBundle"","
"1","
"
"1","    ""private"": false,"
"1","
"
"1","    ""owner"": {"
"1","
"
"1","      ""login"": ""vivait"","
"1","
"
"1","      ""id"": 5766667,"
"1","
"
"1","...
"
