"0","xpets <- read_xml(my_pets)"
"0","xml_name(xpets)"
"1","[1]"
"1"," ""pets"""
"1","
"
"0","xml_child(xpets)"
"1","{"
"1",""
"1","xml"
"1",""
"1","_node}
"
"1","<pet id=""001"" species=""dog"">"
"1",""
"1","
"
"1","[1] <name>Rover</name>"
"1","
"
"1","[2] <colour>black</colour>"
"1","
"
"0","xml_children(xpets)"
"1","{"
"1",""
"1","xml"
"1",""
"1","_nodeset ("
"1",""
"1","3"
"1",""
"1",")}
"
"1","[1] <pet id=""001"" species=""dog"">\n  <name>Rover</name>\n  <colour>black ..."
"1","
"
"1","[2] <pet id=""002"" species=""cat"">\n  <name>Tiddles</name>\n  <colour>gin ..."
"1","
"
"1","[3] <pet id=""003"" species=""dog"">\n  <name>Fido</name>\n  <colour>browni ..."
"1","
"
"0","xml_children(xpets) %>% xml_name()"
"1","[1]"
"1"," ""pet"""
"1"," ""pet"""
"1"," ""pet"""
"1","
"
"0","xml_child(xpets) %>% xml_siblings()"
"1","{"
"1",""
"1","xml"
"1",""
"1","_nodeset ("
"1",""
"1","2"
"1",""
"1",")}
"
"1","[1] <pet id=""002"" species=""cat"">\n  <name>Tiddles</name>\n  <colour>gin ..."
"1","
"
"1","[2] <pet id=""003"" species=""dog"">\n  <name>Fido</name>\n  <colour>browni ..."
"1","
"
"0","xml_child(xpets) %>% xml_parent()"
"1","{"
"1",""
"1","xml"
"1",""
"1","_node}
"
"1","<pets>"
"1",""
"1","
"
"1","[1] <pet id=""001"" species=""dog"">\n  <name>Rover</name>\n  <colour>black ..."
"1","
"
"1","[2] <pet id=""002"" species=""cat"">\n  <name>Tiddles</name>\n  <colour>gin ..."
"1","
"
"1","[3] <pet id=""003"" species=""dog"">\n  <name>Fido</name>\n  <colour>browni ..."
"1","
"
"0","xml_child(xpets) %>% xml_child()"
"1","{"
"1",""
"1","xml"
"1",""
"1","_node}
"
"1","<name>"
"1",""
"1","
"
